date,new_cases,total_cases,new_deaths,total_deaths
2020-03-30,0.0,5.0,1.0,1.0
2020-03-31,1.0,6.0,0.0,1.0
2020-04-01,0.0,6.0,0.0,1.0
2020-04-02,0.0,6.0,0.0,1.0
2020-04-03,0.0,6.0,0.0,1.0
2020-04-04,0.0,6.0,0.0,1.0
2020-04-05,0.0,6.0,0.0,1.0
2020-04-06,0.0,6.0,0.0,1.0
2020-04-07,0.0,6.0,0.0,1.0
2020-04-08,0.0,6.0,0.0,1.0
2020-04-09,1.0,7.0,0.0,1.0
2020-04-10,0.0,7.0,0.0,1.0
2020-04-11,0.0,7.0,0.0,1.0
2020-04-12,0.0,7.0,0.0,1.0
2020-04-13,0.0,7.0,0.0,1.0
2020-04-14,0.0,7.0,0.0,1.0
2020-04-15,0.0,7.0,0.0,1.0
2020-04-16,0.0,7.0,0.0,1.0
2020-04-17,0.0,7.0,0.0,1.0
2020-04-18,0.0,7.0,0.0,1.0
2020-04-19,0.0,7.0,0.0,1.0
2020-04-20,0.0,7.0,0.0,1.0
2020-04-21,0.0,7.0,0.0,1.0
2020-04-22,0.0,7.0,0.0,1.0
2020-04-23,0.0,7.0,0.0,1.0
2020-04-24,0.0,7.0,0.0,1.0
2020-04-25,0.0,7.0,0.0,1.0
2020-04-26,0.0,7.0,0.0,1.0
2020-04-27,0.0,7.0,0.0,1.0
2020-04-28,0.0,7.0,0.0,1.0
2020-04-29,1.0,8.0,0.0,1.0
2020-04-30,0.0,8.0,0.0,1.0
2020-05-01,0.0,8.0,0.0,1.0
2020-05-02,0.0,8.0,0.0,1.0
2020-05-03,0.0,8.0,0.0,1.0
2020-05-04,0.0,8.0,0.0,1.0
2020-05-05,0.0,8.0,0.0,1.0
2020-05-06,0.0,8.0,0.0,1.0
2020-05-07,0.0,8.0,0.0,1.0
2020-05-08,0.0,8.0,0.0,1.0
2020-05-09,0.0,8.0,0.0,1.0
2020-05-10,0.0,8.0,0.0,1.0
2020-05-11,0.0,8.0,0.0,1.0
2020-05-12,1.0,9.0,0.0,1.0
2020-05-13,6.0,15.0,1.0,2.0
2020-05-14,5.0,20.0,0.0,2.0
2020-05-15,9.0,29.0,1.0,3.0
2020-05-16,11.0,40.0,1.0,4.0
2020-05-17,22.0,62.0,0.0,4.0
2020-05-18,19.0,81.0,0.0,4.0
2020-05-19,50.0,131.0,0.0,4.0
2020-05-20,10.0,141.0,0.0,4.0
2020-05-21,32.0,173.0,1.0,5.0
2020-05-22,27.0,200.0,1.0,6.0
2020-05-23,27.0,227.0,0.0,6.0
2020-05-24,10.0,237.0,0.0,6.0
2020-05-25,25.0,262.0,3.0,9.0
2020-05-26,6.0,268.0,4.0,13.0
2020-05-27,24.0,292.0,3.0,16.0
2020-05-28,54.0,346.0,3.0,19.0
2020-05-29,77.0,423.0,1.0,20.0
2020-05-30,60.0,483.0,0.0,20.0
2020-05-31,47.0,530.0,3.0,23.0
2020-06-01,58.0,588.0,0.0,23.0
2020-06-02,80.0,668.0,8.0,31.0
2020-06-03,77.0,745.0,3.0,34.0
2020-06-04,39.0,784.0,5.0,39.0
2020-06-05,99.0,883.0,4.0,43.0
2020-06-06,64.0,947.0,6.0,49.0
2020-06-07,102.0,1049.0,6.0,55.0
2020-06-08,55.0,1104.0,4.0,59.0
2020-06-09,58.0,1162.0,2.0,61.0
2020-06-10,121.0,1283.0,10.0,71.0
2020-06-11,156.0,1439.0,3.0,74.0
2020-06-12,133.0,1572.0,7.0,81.0
2020-06-13,110.0,1682.0,2.0,83.0
2020-06-14,101.0,1783.0,4.0,87.0
2020-06-15,104.0,1887.0,4.0,91.0
2020-06-16,170.0,2057.0,2.0,93.0
2020-06-17,166.0,2223.0,2.0,95.0
2020-06-18,201.0,2424.0,2.0,97.0
2020-06-19,197.0,2621.0,5.0,102.0
2020-06-20,192.0,2813.0,6.0,108.0
2020-06-21,171.0,2984.0,3.0,111.0
2020-06-22,137.0,3121.0,1.0,112.0
2020-06-23,171.0,3292.0,2.0,114.0
2020-06-24,227.0,3519.0,2.0,116.0
2020-06-25,220.0,3739.0,3.0,119.0
2020-06-26,168.0,3907.0,1.0,120.0
2020-06-27,118.0,4025.0,1.0,121.0
2020-06-28,124.0,4149.0,5.0,126.0
2020-06-29,88.0,4237.0,2.0,128.0
2020-06-30,126.0,4363.0,1.0,129.0
2020-07-01,109.0,4472.0,0.0,129.0
2020-07-02,134.0,4606.0,0.0,129.0
2020-07-03,99.0,4705.0,0.0,129.0
2020-07-04,122.0,4827.0,0.0,129.0
2020-07-05,52.0,4879.0,1.0,130.0
2020-07-06,69.0,4948.0,3.0,133.0
2020-07-07,76.0,5024.0,2.0,135.0
2020-07-08,63.0,5087.0,4.0,139.0
2020-07-09,39.0,5126.0,5.0,144.0
2020-07-10,77.0,5203.0,2.0,146.0
2020-07-11,72.0,5275.0,1.0,147.0
2020-07-12,80.0,5355.0,0.0,147.0
2020-07-13,91.0,5446.0,0.0,147.0
2020-07-14,72.0,5518.0,0.0,147.0
2020-07-15,46.0,5564.0,2.0,149.0
2020-07-16,95.0,5659.0,1.0,150.0
2020-07-17,51.0,5710.0,1.0,151.0
2020-07-18,103.0,5813.0,2.0,153.0
2020-07-19,60.0,5873.0,2.0,155.0
2020-07-20,50.0,5923.0,0.0,155.0
2020-07-21,62.0,5985.0,0.0,155.0
2020-07-22,42.0,6027.0,0.0,155.0
2020-07-23,40.0,6067.0,1.0,156.0
2020-07-24,49.0,6116.0,0.0,156.0
2020-07-25,35.0,6151.0,0.0,156.0
2020-07-26,20.0,6171.0,0.0,156.0
2020-07-27,37.0,6208.0,0.0,156.0
2020-07-28,41.0,6249.0,0.0,156.0
2020-07-29,24.0,6273.0,0.0,156.0
2020-07-30,22.0,6295.0,1.0,157.0
2020-07-31,15.0,6310.0,0.0,157.0
2020-08-01,9.0,6319.0,0.0,157.0
2020-08-02,4.0,6323.0,0.0,157.0
2020-08-03,59.0,6382.0,0.0,157.0
2020-08-04,36.0,6418.0,0.0,157.0
2020-08-05,26.0,6444.0,0.0,157.0
2020-08-06,0.0,6444.0,0.0,157.0
2020-08-07,54.0,6498.0,0.0,157.0
2020-08-08,12.0,6510.0,0.0,157.0
2020-08-09,13.0,6523.0,0.0,157.0
2020-08-10,32.0,6555.0,0.0,157.0
2020-08-11,43.0,6598.0,0.0,157.0
2020-08-12,24.0,6622.0,0.0,157.0
2020-08-13,31.0,6653.0,0.0,157.0
2020-08-14,23.0,6676.0,0.0,157.0
2020-08-15,17.0,6693.0,0.0,157.0
2020-08-16,8.0,6701.0,0.0,157.0
2020-08-17,61.0,6762.0,0.0,157.0
2020-08-18,27.0,6789.0,0.0,157.0
2020-08-19,40.0,6829.0,1.0,158.0
2020-08-20,19.0,6848.0,0.0,158.0
2020-08-21,37.0,6885.0,0.0,158.0
2020-08-22,9.0,6894.0,0.0,158.0
2020-08-23,11.0,6905.0,0.0,158.0
2020-08-24,23.0,6928.0,0.0,158.0
2020-08-25,32.0,6960.0,0.0,158.0
2020-08-26,17.0,6977.0,0.0,158.0
2020-08-27,16.0,6993.0,0.0,158.0
2020-08-28,19.0,7012.0,0.0,158.0
2020-08-29,0.0,7012.0,0.0,158.0
2020-08-30,4.0,7016.0,1.0,159.0
2020-08-31,32.0,7048.0,0.0,159.0
2020-09-01,27.0,7075.0,0.0,159.0
2020-09-02,14.0,7089.0,1.0,160.0
2020-09-03,17.0,7106.0,0.0,160.0
2020-09-04,20.0,7126.0,0.0,160.0
2020-09-05,8.0,7134.0,0.0,160.0
2020-09-06,8.0,7142.0,0.0,160.0
2020-09-07,23.0,7165.0,0.0,160.0
2020-09-08,0.0,7165.0,0.0,160.0
2020-09-09,26.0,7191.0,1.0,161.0
2020-09-10,31.0,7222.0,0.0,161.0
2020-09-11,44.0,7266.0,0.0,161.0
2020-09-12,8.0,7274.0,0.0,161.0
2020-09-13,2.0,7276.0,0.0,161.0
2020-09-14,19.0,7295.0,0.0,161.0
2020-09-15,24.0,7319.0,0.0,161.0
2020-09-16,13.0,7332.0,0.0,161.0
2020-09-17,14.0,7346.0,0.0,161.0
2020-09-18,15.0,7361.0,0.0,161.0
2020-09-19,4.0,7365.0,0.0,161.0
2020-09-20,3.0,7368.0,0.0,161.0
2020-09-21,16.0,7384.0,0.0,161.0
2020-09-22,19.0,7403.0,0.0,161.0
2020-09-23,22.0,7425.0,0.0,161.0
2020-09-24,8.0,7433.0,0.0,161.0
2020-09-25,24.0,7457.0,0.0,161.0
2020-09-26,5.0,7462.0,0.0,161.0
2020-09-27,2.0,7464.0,0.0,161.0
2020-09-28,10.0,7474.0,0.0,161.0
2020-09-29,14.0,7488.0,0.0,161.0
2020-09-30,14.0,7502.0,0.0,161.0
2020-10-01,3.0,7505.0,0.0,161.0
2020-10-02,6.0,7511.0,1.0,162.0
2020-10-03,6.0,7517.0,0.0,162.0
2020-10-04,3.0,7520.0,0.0,162.0
2020-10-05,3.0,7523.0,0.0,162.0
2020-10-06,6.0,7529.0,0.0,162.0
2020-10-07,6.0,7535.0,0.0,162.0
2020-10-08,5.0,7540.0,0.0,162.0
2020-10-09,8.0,7548.0,1.0,163.0
2020-10-10,2.0,7550.0,0.0,163.0
2020-10-11,0.0,7550.0,0.0,163.0
2020-10-12,4.0,7554.0,0.0,163.0
2020-10-13,11.0,7565.0,0.0,163.0
2020-10-14,7.0,7572.0,0.0,163.0
2020-10-15,13.0,7585.0,0.0,163.0
2020-10-16,18.0,7603.0,0.0,163.0
2020-10-17,4.0,7607.0,0.0,163.0
2020-10-18,1.0,7608.0,0.0,163.0
2020-10-19,13.0,7621.0,0.0,163.0
2020-10-20,13.0,7634.0,0.0,163.0
2020-10-21,4.0,7638.0,0.0,163.0
2020-10-22,12.0,7650.0,0.0,163.0
2020-10-23,12.0,7662.0,0.0,163.0
2020-10-24,1.0,7663.0,0.0,163.0
2020-10-25,1.0,7664.0,0.0,163.0
2020-10-26,13.0,7677.0,0.0,163.0
2020-10-27,3.0,7680.0,0.0,163.0
2020-10-28,8.0,7688.0,0.0,163.0
2020-10-29,12.0,7700.0,0.0,163.0
2020-10-30,0.0,7700.0,0.0,163.0
2020-10-31,3.0,7703.0,0.0,163.0
2020-11-01,1.0,7704.0,0.0,163.0
2020-11-02,0.0,7704.0,0.0,163.0
2020-11-03,20.0,7724.0,1.0,164.0
2020-11-04,20.0,7744.0,0.0,164.0
2020-11-05,33.0,7777.0,1.0,165.0
2020-11-06,27.0,7804.0,0.0,165.0
2020-11-07,10.0,7814.0,0.0,165.0
2020-11-08,6.0,7820.0,0.0,165.0
2020-11-09,13.0,7833.0,0.0,165.0
2020-11-10,15.0,7848.0,0.0,165.0
2020-11-11,37.0,7885.0,0.0,165.0
2020-11-12,15.0,7900.0,0.0,165.0
2020-11-13,32.0,7932.0,0.0,165.0
2020-11-14,16.0,7948.0,0.0,165.0
2020-11-15,4.0,7952.0,0.0,165.0
2020-11-16,27.0,7979.0,0.0,165.0
2020-11-17,15.0,7994.0,0.0,165.0
2020-11-18,16.0,8010.0,2.0,167.0
2020-11-19,24.0,8034.0,1.0,168.0
2020-11-20,41.0,8075.0,1.0,169.0
2020-11-21,21.0,8096.0,0.0,169.0
2020-11-22,32.0,8128.0,0.0,169.0
2020-11-23,39.0,8167.0,0.0,169.0
2020-11-24,26.0,8193.0,0.0,169.0
2020-11-25,53.0,8246.0,2.0,171.0
2020-11-26,42.0,8288.0,0.0,171.0
2020-11-27,136.0,8424.0,1.0,172.0
2020-11-28,34.0,8458.0,0.0,172.0
2020-11-29,89.0,8547.0,3.0,175.0
2020-11-30,54.0,8601.0,2.0,177.0
2020-12-01,109.0,8710.0,0.0,177.0
2020-12-02,153.0,8863.0,2.0,179.0
2020-12-03,142.0,9005.0,2.0,181.0
2020-12-04,176.0,9181.0,1.0,182.0
2020-12-05,178.0,9359.0,2.0,184.0
2020-12-06,157.0,9516.0,4.0,188.0
2020-12-07,163.0,9679.0,6.0,194.0
2020-12-08,197.0,9876.0,3.0,197.0
2020-12-09,229.0,10105.0,5.0,202.0
2020-12-10,163.0,10268.0,8.0,210.0
2020-12-11,233.0,10501.0,0.0,210.0
2020-12-12,279.0,10780.0,12.0,222.0
2020-12-13,191.0,10971.0,3.0,225.0
2020-12-14,164.0,11135.0,3.0,228.0
2020-12-15,296.0,11431.0,8.0,236.0
2020-12-16,198.0,11629.0,8.0,244.0
2020-12-17,176.0,11805.0,10.0,254.0
2020-12-18,241.0,12046.0,10.0,264.0
2020-12-19,232.0,12278.0,9.0,273.0
2020-12-20,140.0,12418.0,8.0,281.0
2020-12-21,149.0,12567.0,5.0,286.0
2020-12-22,178.0,12745.0,4.0,290.0
2020-12-23,199.0,12944.0,7.0,297.0
2020-12-24,174.0,13118.0,4.0,301.0
2020-12-25,146.0,13264.0,13.0,314.0
2020-12-26,252.0,13516.0,7.0,321.0
2020-12-27,126.0,13642.0,3.0,324.0
2020-12-28,136.0,13778.0,6.0,330.0
2020-12-29,211.0,13989.0,4.0,334.0
2020-12-30,202.0,14191.0,5.0,339.0
2020-12-31,173.0,14364.0,8.0,347.0
2021-01-01,217.0,14581.0,2.0,349.0
2021-01-02,96.0,14677.0,4.0,353.0
2021-01-03,117.0,14794.0,5.0,358.0
2021-01-04,81.0,14875.0,2.0,360.0
2021-01-05,106.0,14981.0,7.0,367.0
2021-01-06,130.0,15111.0,6.0,373.0
2021-01-07,103.0,15214.0,5.0,378.0
2021-01-08,138.0,15352.0,4.0,382.0
2021-01-09,77.0,15429.0,1.0,383.0
2021-01-10,83.0,15512.0,1.0,384.0
2021-01-11,99.0,15611.0,3.0,387.0
2021-01-12,96.0,15707.0,5.0,392.0
2021-01-13,87.0,15794.0,3.0,395.0
2021-01-14,99.0,15893.0,1.0,396.0
2021-01-15,70.0,15963.0,4.0,400.0
2021-01-16,36.0,15999.0,1.0,401.0
2021-01-17,40.0,16039.0,1.0,402.0
2021-01-18,42.0,16081.0,1.0,403.0
2021-01-19,66.0,16147.0,2.0,405.0
2021-01-20,65.0,16212.0,2.0,407.0
2021-01-21,54.0,16266.0,3.0,410.0
2021-01-22,56.0,16322.0,3.0,413.0
2021-01-23,35.0,16357.0,3.0,416.0
2021-01-24,40.0,16397.0,0.0,416.0
2021-01-25,24.0,16421.0,1.0,417.0
2021-01-26,39.0,16460.0,1.0,418.0
2021-01-27,46.0,16506.0,1.0,419.0
2021-01-28,37.0,16543.0,2.0,421.0
2021-01-29,33.0,16576.0,0.0,421.0
2021-01-30,32.0,16608.0,1.0,422.0
2021-01-31,27.0,16635.0,0.0,422.0
2021-02-01,27.0,16662.0,0.0,422.0
2021-02-02,27.0,16689.0,1.0,423.0
2021-02-03,31.0,16720.0,1.0,424.0
2021-02-04,20.0,16740.0,1.0,425.0
2021-02-05,37.0,16777.0,0.0,425.0
2021-02-06,15.0,16792.0,0.0,425.0
2021-02-07,15.0,16807.0,1.0,426.0
2021-02-08,20.0,16827.0,1.0,427.0
2021-02-09,41.0,16868.0,0.0,427.0
2021-02-10,34.0,16902.0,0.0,427.0
2021-02-11,23.0,16925.0,0.0,427.0
2021-02-12,29.0,16954.0,0.0,427.0
2021-02-13,11.0,16965.0,1.0,428.0
2021-02-14,9.0,16974.0,2.0,430.0
2021-02-15,22.0,16996.0,0.0,430.0
2021-02-16,20.0,17016.0,1.0,431.0
2021-02-17,25.0,17041.0,1.0,432.0
2021-02-18,17.0,17058.0,1.0,433.0
2021-02-19,13.0,17071.0,0.0,433.0
2021-02-20,12.0,17083.0,1.0,434.0
2021-02-21,12.0,17095.0,0.0,434.0
2021-02-22,15.0,17110.0,1.0,435.0
2021-02-23,20.0,17130.0,2.0,437.0
2021-02-24,28.0,17158.0,2.0,439.0
2021-02-25,21.0,17179.0,0.0,439.0
2021-02-26,8.0,17187.0,0.0,439.0
2021-02-27,9.0,17196.0,1.0,440.0
2021-02-28,11.0,17207.0,1.0,441.0
2021-03-01,10.0,17217.0,0.0,441.0
2021-03-02,18.0,17235.0,0.0,441.0
2021-03-03,17.0,17252.0,1.0,442.0
2021-03-04,15.0,17267.0,0.0,442.0
2021-03-05,18.0,17285.0,0.0,442.0
2021-03-06,24.0,17309.0,0.0,442.0
2021-03-07,13.0,17322.0,0.0,442.0
2021-03-08,18.0,17340.0,0.0,442.0
2021-03-09,25.0,17365.0,0.0,442.0
2021-03-10,20.0,17385.0,0.0,442.0
2021-03-11,9.0,17394.0,0.0,442.0
2021-03-12,16.0,17410.0,0.0,442.0
2021-03-13,14.0,17424.0,1.0,443.0
2021-03-14,14.0,17438.0,1.0,444.0
2021-03-15,19.0,17457.0,0.0,444.0
2021-03-16,30.0,17487.0,0.0,444.0
2021-03-17,34.0,17521.0,1.0,445.0
2021-03-18,21.0,17542.0,0.0,445.0
2021-03-19,28.0,17570.0,1.0,446.0
2021-03-20,17.0,17587.0,0.0,446.0
2021-03-21,14.0,17601.0,0.0,446.0
2021-03-22,29.0,17630.0,1.0,447.0
2021-03-23,28.0,17658.0,0.0,447.0
2021-03-24,32.0,17690.0,0.0,447.0
2021-03-25,22.0,17712.0,0.0,447.0
2021-03-26,33.0,17745.0,1.0,448.0
2021-03-27,11.0,17756.0,0.0,448.0
2021-03-28,15.0,17771.0,0.0,448.0
2021-03-29,25.0,17796.0,1.0,449.0
2021-03-30,28.0,17824.0,0.0,449.0
2021-03-31,23.0,17847.0,0.0,449.0
2021-04-01,31.0,17878.0,0.0,449.0
2021-04-02,26.0,17904.0,0.0,449.0
2021-04-03,13.0,17917.0,0.0,449.0
2021-04-04,10.0,17927.0,0.0,449.0
2021-04-05,12.0,17939.0,0.0,449.0
2021-04-06,16.0,17955.0,1.0,450.0
2021-04-07,19.0,17974.0,0.0,450.0
2021-04-08,21.0,17995.0,0.0,450.0
2021-04-09,10.0,18005.0,0.0,450.0
2021-04-10,7.0,18012.0,0.0,450.0
2021-04-11,10.0,18022.0,0.0,450.0
2021-04-12,13.0,18035.0,0.0,450.0
2021-04-13,17.0,18052.0,1.0,451.0
2021-04-14,14.0,18066.0,1.0,452.0
