date,new_cases,total_cases,new_deaths,total_deaths
2021-04-15,6.0,18072.0,0.0,452.0
2021-04-16,31.0,18103.0,0.0,452.0
2021-04-17,18.0,18121.0,0.0,452.0
2021-04-18,8.0,18129.0,1.0,453.0
2021-04-19,13.0,18142.0,1.0,454.0
2021-04-20,14.0,18156.0,0.0,454.0
2021-04-21,19.0,18175.0,0.0,454.0
2021-04-22,17.0,18192.0,0.0,454.0
2021-04-23,15.0,18207.0,0.0,454.0
2021-04-24,33.0,18240.0,0.0,454.0
2021-04-25,17.0,18257.0,0.0,454.0
2021-04-26,25.0,18282.0,1.0,455.0
2021-04-27,32.0,18314.0,0.0,455.0
2021-04-28,32.0,18346.0,0.0,455.0
2021-04-29,31.0,18377.0,0.0,455.0
2021-04-30,25.0,18402.0,0.0,455.0
2021-05-01,27.0,18429.0,0.0,455.0
2021-05-02,19.0,18448.0,0.0,455.0
2021-05-03,28.0,18476.0,0.0,455.0
2021-05-04,27.0,18503.0,0.0,455.0
2021-05-05,39.0,18542.0,1.0,456.0
2021-05-06,34.0,18576.0,0.0,456.0
2021-05-07,37.0,18613.0,0.0,456.0
2021-05-08,23.0,18636.0,0.0,456.0
2021-05-09,31.0,18667.0,0.0,456.0
2021-05-10,24.0,18691.0,0.0,456.0
2021-05-11,0.0,18691.0,0.0,456.0
2021-05-12,54.0,18745.0,1.0,457.0
2021-05-13,22.0,18767.0,0.0,457.0
2021-05-14,14.0,18781.0,0.0,457.0
2021-05-15,25.0,18806.0,0.0,457.0
2021-05-16,22.0,18828.0,0.0,457.0
2021-05-17,30.0,18858.0,0.0,457.0
2021-05-18,47.0,18905.0,0.0,457.0
2021-05-19,52.0,18957.0,0.0,457.0
2021-05-20,54.0,19011.0,0.0,457.0
2021-05-21,38.0,19049.0,1.0,458.0
2021-05-22,65.0,19114.0,0.0,458.0
2021-05-23,35.0,19149.0,0.0,458.0
2021-05-24,46.0,19195.0,2.0,460.0
2021-05-25,56.0,19251.0,0.0,460.0
2021-05-26,36.0,19287.0,1.0,461.0
2021-05-27,57.0,19344.0,1.0,462.0
2021-05-28,63.0,19407.0,0.0,462.0
2021-05-29,56.0,19463.0,1.0,463.0
2021-05-30,31.0,19494.0,0.0,463.0
2021-05-31,53.0,19547.0,0.0,463.0
2021-06-01,51.0,19598.0,0.0,463.0
2021-06-02,52.0,19650.0,1.0,464.0
2021-06-03,45.0,19695.0,0.0,464.0
2021-06-04,57.0,19752.0,2.0,466.0
2021-06-05,33.0,19785.0,0.0,466.0
2021-06-06,32.0,19817.0,2.0,468.0
2021-06-07,36.0,19853.0,2.0,470.0
2021-06-08,42.0,19895.0,0.0,470.0
2021-06-09,28.0,19923.0,0.0,470.0
2021-06-10,36.0,19959.0,2.0,472.0
2021-06-11,46.0,20005.0,1.0,473.0
2021-06-12,35.0,20040.0,2.0,475.0
2021-06-13,33.0,20073.0,0.0,475.0
2021-06-14,36.0,20109.0,1.0,476.0
2021-06-15,42.0,20151.0,1.0,477.0
2021-06-16,48.0,20199.0,2.0,479.0
2021-06-17,54.0,20253.0,1.0,480.0
2021-06-18,35.0,20288.0,0.0,480.0
2021-06-19,26.0,20314.0,0.0,480.0
2021-06-20,22.0,20336.0,1.0,481.0
2021-06-21,29.0,20365.0,0.0,481.0
2021-06-22,50.0,20415.0,1.0,482.0
2021-06-23,58.0,20473.0,1.0,483.0
2021-06-24,39.0,20512.0,0.0,483.0
2021-06-25,56.0,20568.0,3.0,486.0
2021-06-26,36.0,20604.0,0.0,486.0
2021-06-27,31.0,20635.0,0.0,486.0
2021-06-28,41.0,20676.0,1.0,487.0
2021-06-29,71.0,20747.0,0.0,487.0
2021-06-30,61.0,20808.0,2.0,489.0
2021-07-01,86.0,20894.0,0.0,489.0
2021-07-02,83.0,20977.0,0.0,489.0
2021-07-03,50.0,21027.0,0.0,489.0
2021-07-04,49.0,21076.0,0.0,489.0
2021-07-05,58.0,21134.0,0.0,489.0
2021-07-06,102.0,21236.0,0.0,489.0
2021-07-07,67.0,21303.0,1.0,490.0
2021-07-08,0.0,21303.0,0.0,490.0
2021-07-09,196.0,21499.0,3.0,493.0
2021-07-10,91.0,21590.0,1.0,494.0
2021-07-11,82.0,21672.0,1.0,495.0
2021-07-12,93.0,21765.0,0.0,495.0
2021-07-13,137.0,21902.0,1.0,496.0
2021-07-14,147.0,22049.0,3.0,499.0
2021-07-15,138.0,22187.0,4.0,503.0
2021-07-16,111.0,22298.0,5.0,508.0
2021-07-17,210.0,22508.0,0.0,508.0
2021-07-18,129.0,22637.0,1.0,509.0
2021-07-19,116.0,22753.0,2.0,511.0
2021-07-20,176.0,22929.0,1.0,512.0
2021-07-21,164.0,23093.0,4.0,516.0
2021-07-22,130.0,23223.0,1.0,517.0
2021-07-23,155.0,23378.0,3.0,520.0
2021-07-24,177.0,23555.0,8.0,528.0
2021-07-25,200.0,23755.0,7.0,535.0
2021-07-26,253.0,24008.0,3.0,538.0
2021-07-27,341.0,24349.0,4.0,542.0
2021-07-28,313.0,24662.0,5.0,547.0
2021-07-29,401.0,25063.0,6.0,553.0
2021-07-30,360.0,25423.0,5.0,558.0
2021-07-31,268.0,25691.0,4.0,562.0
2021-08-01,282.0,25973.0,5.0,567.0
2021-08-02,229.0,26202.0,4.0,571.0
2021-08-03,353.0,26555.0,5.0,576.0
2021-08-04,347.0,26902.0,5.0,581.0
2021-08-05,329.0,27231.0,2.0,583.0
2021-08-06,365.0,27596.0,9.0,592.0
2021-08-07,361.0,27957.0,7.0,599.0
2021-08-08,240.0,28197.0,6.0,605.0
2021-08-09,241.0,28438.0,4.0,609.0
2021-08-10,286.0,28724.0,7.0,616.0
2021-08-11,280.0,29004.0,4.0,620.0
2021-08-12,303.0,29307.0,7.0,627.0
2021-08-13,296.0,29603.0,7.0,634.0
2021-08-14,281.0,29884.0,2.0,636.0
2021-08-15,237.0,30121.0,4.0,640.0
2021-08-16,233.0,30354.0,5.0,645.0
2021-08-17,281.0,30635.0,2.0,647.0
2021-08-18,262.0,30897.0,6.0,653.0
2021-08-19,277.0,31174.0,8.0,661.0
2021-08-20,216.0,31390.0,4.0,665.0
2021-08-21,252.0,31642.0,7.0,672.0
2021-08-22,180.0,31822.0,1.0,673.0
2021-08-23,204.0,32026.0,4.0,677.0
2021-08-24,194.0,32220.0,4.0,681.0
2021-08-25,266.0,32486.0,3.0,684.0
2021-08-26,235.0,32721.0,9.0,693.0
2021-08-27,246.0,32967.0,6.0,699.0
2021-08-28,191.0,33158.0,3.0,702.0
2021-08-29,151.0,33309.0,3.0,705.0
2021-08-30,123.0,33432.0,6.0,711.0
2021-08-31,148.0,33580.0,4.0,715.0
2021-09-01,145.0,33725.0,2.0,717.0
2021-09-02,144.0,33869.0,7.0,724.0
2021-09-03,120.0,33989.0,6.0,730.0
2021-09-04,122.0,34111.0,3.0,733.0
2021-09-05,93.0,34204.0,0.0,733.0
2021-09-06,93.0,34297.0,4.0,737.0
2021-09-07,111.0,34408.0,5.0,742.0
2021-09-08,96.0,34504.0,1.0,743.0
2021-09-09,90.0,34594.0,0.0,743.0
2021-09-10,98.0,34692.0,4.0,747.0
2021-09-11,79.0,34771.0,2.0,749.0
2021-09-12,107.0,34878.0,5.0,754.0
2021-09-13,72.0,34950.0,6.0,760.0
2021-09-14,92.0,35042.0,0.0,760.0
2021-09-15,100.0,35142.0,0.0,760.0
2021-09-16,70.0,35212.0,1.0,761.0
2021-09-17,116.0,35328.0,2.0,763.0
2021-09-18,52.0,35380.0,2.0,765.0
2021-09-19,82.0,35462.0,1.0,766.0
2021-09-20,53.0,35515.0,0.0,766.0
2021-09-21,79.0,35594.0,1.0,767.0
2021-09-22,67.0,35661.0,1.0,768.0
2021-09-23,56.0,35717.0,0.0,768.0
2021-09-24,60.0,35777.0,0.0,768.0
2021-09-25,42.0,35819.0,0.0,768.0
2021-09-26,40.0,35859.0,0.0,768.0
2021-09-27,30.0,35889.0,4.0,772.0
2021-09-28,53.0,35942.0,1.0,773.0
2021-09-29,47.0,35989.0,1.0,774.0
2021-09-30,41.0,36030.0,1.0,775.0
2021-10-01,49.0,36079.0,1.0,776.0
2021-10-02,35.0,36114.0,1.0,777.0
2021-10-03,49.0,36163.0,1.0,778.0
2021-10-04,0.0,36163.0,0.0,778.0
2021-10-05,66.0,36229.0,4.0,782.0
2021-10-06,42.0,36271.0,0.0,782.0
2021-10-07,41.0,36312.0,0.0,782.0
2021-10-08,36.0,36348.0,1.0,783.0
2021-10-09,39.0,36387.0,1.0,784.0
2021-10-10,27.0,36414.0,1.0,785.0
2021-10-11,18.0,36432.0,0.0,785.0
2021-10-12,33.0,36465.0,0.0,785.0
2021-10-13,44.0,36509.0,0.0,785.0
2021-10-14,41.0,36550.0,1.0,786.0
2021-10-15,41.0,36591.0,1.0,787.0
2021-10-16,54.0,36645.0,1.0,788.0
2021-10-17,32.0,36677.0,0.0,788.0
2021-10-18,45.0,36722.0,1.0,789.0
2021-10-19,37.0,36759.0,1.0,790.0
2021-10-20,24.0,36783.0,1.0,791.0
2021-10-21,37.0,36820.0,0.0,791.0
2021-10-22,46.0,36866.0,0.0,791.0
2021-10-23,44.0,36910.0,1.0,792.0
2021-10-24,45.0,36955.0,0.0,792.0
2021-10-25,34.0,36989.0,0.0,792.0
2021-10-26,43.0,37032.0,0.0,792.0
2021-10-27,62.0,37094.0,0.0,792.0
2021-10-28,61.0,37155.0,2.0,794.0
2021-10-29,67.0,37222.0,0.0,794.0
2021-10-30,53.0,37275.0,1.0,795.0
2021-10-31,45.0,37320.0,2.0,797.0
2021-11-01,48.0,37368.0,0.0,797.0
2021-11-02,67.0,37435.0,1.0,798.0
2021-11-03,54.0,37489.0,1.0,799.0
2021-11-04,46.0,37535.0,2.0,801.0
2021-11-05,73.0,37608.0,0.0,801.0
2021-11-06,51.0,37659.0,0.0,801.0
2021-11-07,44.0,37703.0,0.0,801.0
2021-11-08,52.0,37755.0,1.0,802.0
2021-11-09,0.0,37755.0,0.0,802.0
2021-11-10,129.0,37884.0,3.0,805.0
2021-11-11,57.0,37941.0,0.0,805.0
2021-11-12,60.0,38001.0,1.0,806.0
2021-11-13,68.0,38069.0,1.0,807.0
2021-11-14,64.0,38133.0,0.0,807.0
2021-11-15,55.0,38188.0,0.0,807.0
2021-11-16,90.0,38278.0,1.0,808.0
2021-11-17,80.0,38358.0,3.0,811.0
2021-11-18,82.0,38440.0,1.0,812.0
2021-11-19,75.0,38515.0,2.0,814.0
2021-11-20,68.0,38583.0,2.0,816.0
2021-11-21,64.0,38647.0,2.0,818.0
2021-11-22,52.0,38699.0,3.0,821.0
2021-11-23,97.0,38796.0,1.0,822.0
2021-11-24,85.0,38881.0,0.0,822.0
2021-11-25,69.0,38950.0,3.0,825.0
2021-11-26,85.0,39035.0,4.0,829.0
2021-11-27,80.0,39115.0,2.0,831.0
2021-11-28,63.0,39178.0,0.0,831.0
2021-11-29,35.0,39213.0,0.0,831.0
2021-11-30,53.0,39266.0,1.0,832.0
2021-12-01,73.0,39339.0,3.0,835.0
2021-12-02,69.0,39408.0,0.0,835.0
2021-12-03,60.0,39468.0,2.0,837.0
2021-12-04,42.0,39510.0,1.0,838.0
2021-12-05,48.0,39558.0,2.0,840.0
2021-12-06,26.0,39584.0,2.0,842.0
2021-12-07,37.0,39621.0,2.0,844.0
2021-12-08,48.0,39669.0,0.0,844.0
2021-12-09,35.0,39704.0,2.0,846.0
2021-12-10,38.0,39742.0,2.0,848.0
2021-12-11,36.0,39778.0,1.0,849.0
2021-12-12,28.0,39806.0,0.0,849.0
2021-12-13,28.0,39834.0,1.0,850.0
2021-12-14,44.0,39878.0,2.0,852.0
2021-12-15,46.0,39924.0,0.0,852.0
2021-12-16,40.0,39964.0,0.0,852.0
2021-12-17,26.0,39990.0,0.0,852.0
2021-12-18,37.0,40027.0,0.0,852.0
2021-12-19,56.0,40083.0,1.0,853.0
2021-12-20,43.0,40126.0,2.0,855.0
2021-12-21,56.0,40182.0,2.0,857.0
2021-12-22,57.0,40239.0,2.0,859.0
2021-12-23,69.0,40308.0,1.0,860.0
2021-12-24,81.0,40389.0,1.0,861.0
2021-12-25,64.0,40453.0,1.0,862.0
2021-12-26,51.0,40504.0,0.0,862.0
2021-12-27,110.0,40614.0,0.0,862.0
2021-12-28,123.0,40737.0,0.0,862.0
2021-12-29,169.0,40906.0,0.0,862.0
2021-12-30,248.0,41154.0,1.0,863.0
2021-12-31,319.0,41473.0,3.0,866.0
2022-01-01,394.0,41867.0,4.0,870.0
2022-01-02,315.0,42182.0,2.0,872.0
2022-01-03,490.0,42672.0,0.0,872.0
2022-01-04,825.0,43497.0,2.0,874.0
2022-01-05,1149.0,44646.0,2.0,876.0
2022-01-06,1179.0,45825.0,4.0,880.0
2022-01-07,1211.0,47036.0,1.0,881.0
2022-01-08,1069.0,48105.0,4.0,885.0
2022-01-09,901.0,49006.0,1.0,886.0
2022-01-10,667.0,49673.0,2.0,888.0
2022-01-11,1029.0,50702.0,3.0,891.0
2022-01-12,1093.0,51795.0,2.0,893.0
2022-01-13,977.0,52772.0,2.0,895.0
2022-01-14,871.0,53643.0,5.0,900.0
2022-01-15,750.0,54393.0,3.0,903.0
2022-01-16,598.0,54991.0,5.0,908.0
2022-01-17,404.0,55395.0,1.0,909.0
2022-01-18,463.0,55858.0,2.0,911.0
2022-01-19,438.0,56296.0,3.0,914.0
2022-01-20,370.0,56666.0,2.0,916.0
2022-01-21,280.0,56946.0,4.0,920.0
2022-01-22,226.0,57172.0,4.0,924.0
2022-01-23,212.0,57384.0,3.0,927.0
2022-01-24,96.0,57480.0,5.0,932.0
2022-01-25,168.0,57648.0,2.0,934.0
2022-01-26,146.0,57794.0,3.0,937.0
2022-01-27,125.0,57919.0,3.0,940.0
2022-01-28,122.0,58041.0,5.0,945.0
2022-01-29,88.0,58129.0,4.0,949.0
2022-01-30,69.0,58198.0,4.0,953.0
2022-01-31,45.0,58243.0,0.0,953.0
2022-02-01,55.0,58298.0,3.0,956.0
2022-02-02,37.0,58335.0,3.0,959.0
2022-02-03,46.0,58381.0,3.0,962.0
2022-02-04,26.0,58407.0,0.0,962.0
2022-02-05,36.0,58443.0,2.0,964.0
2022-02-06,15.0,58458.0,3.0,967.0
2022-02-07,32.0,58490.0,2.0,969.0
2022-02-08,18.0,58508.0,0.0,969.0
2022-02-09,19.0,58527.0,2.0,971.0
2022-02-10,15.0,58542.0,0.0,971.0
2022-02-11,15.0,58557.0,0.0,971.0
2022-02-12,6.0,58563.0,1.0,972.0
2022-02-13,6.0,58569.0,0.0,972.0
2022-02-14,6.0,58575.0,1.0,973.0
2022-02-15,2.0,58577.0,0.0,973.0
2022-02-16,7.0,58584.0,0.0,973.0
2022-02-17,9.0,58593.0,2.0,975.0
2022-02-18,2.0,58595.0,1.0,976.0
2022-02-19,9.0,58604.0,0.0,976.0
2022-02-20,7.0,58611.0,0.0,976.0
2022-02-21,5.0,58616.0,1.0,977.0
2022-02-22,2.0,58618.0,0.0,977.0
2022-02-23,3.0,58621.0,0.0,977.0
2022-02-24,0.0,58621.0,0.0,977.0
2022-02-25,5.0,58626.0,1.0,978.0
2022-02-26,3.0,58629.0,1.0,979.0
2022-02-27,3.0,58632.0,0.0,979.0
2022-02-28,1.0,58633.0,0.0,979.0
2022-03-01,5.0,58638.0,0.0,979.0
2022-03-02,0.0,58638.0,0.0,979.0
2022-03-03,0.0,58638.0,0.0,979.0
2022-03-04,7.0,58645.0,1.0,980.0
2022-03-05,1.0,58646.0,0.0,980.0
2022-03-06,3.0,58649.0,0.0,980.0
2022-03-07,3.0,58652.0,0.0,980.0
2022-03-08,2.0,58654.0,0.0,980.0
2022-03-09,2.0,58656.0,1.0,981.0
2022-03-10,1.0,58657.0,0.0,981.0
2022-03-11,0.0,58657.0,0.0,981.0
2022-03-12,0.0,58657.0,0.0,981.0
2022-03-13,1.0,58658.0,0.0,981.0
2022-03-14,1.0,58659.0,0.0,981.0
2022-03-15,1.0,58660.0,0.0,981.0
2022-03-16,0.0,58660.0,0.0,981.0
2022-03-17,0.0,58660.0,0.0,981.0
2022-03-18,1.0,58661.0,0.0,981.0
2022-03-19,1.0,58662.0,0.0,981.0
2022-03-20,0.0,58662.0,0.0,981.0
2022-03-21,3.0,58665.0,0.0,981.0
2022-03-22,0.0,58665.0,0.0,981.0
2022-03-23,0.0,58665.0,0.0,981.0
2022-03-24,0.0,58665.0,0.0,981.0
2022-03-25,0.0,58665.0,0.0,981.0
2022-03-26,1.0,58666.0,1.0,982.0
2022-03-27,0.0,58666.0,0.0,982.0
2022-03-28,2.0,58668.0,0.0,982.0
2022-03-29,0.0,58668.0,0.0,982.0
2022-03-30,0.0,58668.0,0.0,982.0
2022-03-31,1.0,58669.0,0.0,982.0
2022-04-01,1.0,58670.0,0.0,982.0
2022-04-02,0.0,58670.0,0.0,982.0
2022-04-03,0.0,58670.0,0.0,982.0
2022-04-04,35.0,58705.0,0.0,982.0
2022-04-05,1.0,58706.0,0.0,982.0
2022-04-06,4.0,58710.0,0.0,982.0
2022-04-07,0.0,58710.0,0.0,982.0
2022-04-08,0.0,58710.0,0.0,982.0
2022-04-09,0.0,58710.0,0.0,982.0
2022-04-10,0.0,58710.0,0.0,982.0
2022-04-12,0.0,58679.0,0.0,982.0
2022-04-13,1.0,58680.0,0.0,982.0
2022-04-14,1.0,58681.0,0.0,982.0
2022-04-15,0.0,58681.0,0.0,982.0
